task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha,m_prismatic_correct,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
libero_drawer,20260818,11,qualified,15,2,Phase scalar GP (SE(3)),True,,0.20025264099240303,0.08477538761498836,False,0.2460405033586615,0.2460405033586615,0.2460405033586615,0.2460405033586615,0.2460405033586615,0.2460405033586615
libero_drawer,20260818,11,qualified,15,2,TP-GMM additive (SE(3)),True,,2.2690319470129907,0.012286262450751751,True,0.9969338931344052,0.0031570843474461488,0.0034024354338722724,0.011737289884585778,0.007229748988048623,0.0031245665487538155
libero_drawer,20260818,11,qualified,15,2,TP-GMM SE(3),True,,3.8919699010439217,0.013057284765316876,True,0.966533000691383,0.0033834473631745065,0.003241526651385659,0.012977900960209343,0.010488020259531439,0.007292026149605224
libero_drawer,20260818,11,qualified,15,2,Full operator (SE(3)),True,,0.0003944400232285261,3.5589539151025714e-11,True,0.9999808956133717,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,11,qualified,15,2,Pdiag pointwise (SE(3)),True,,0.010595344938337803,7.283225073024397e-34,True,1.0,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,11,qualified,15,2,Pdiag finite (SE(3)),True,,46.90405772905797,1.3186811688152047e-06,True,1.0055608620778917,6.139401974752475e-09,1.072837982577004e-08,1.2845001309168942e-07,1.3931799775312938e-08,7.96924782421812e-09
libero_drawer,20270818,1,random,8,1,Frame-weighted (SE(3)),True,,0.0038400639314204454,0.08170506756218915,False,0.19425861493234994,0.19425861493234994,0.19425861493234994,0.19425861493234994,0.19425861493234994,0.19425861493234994
libero_drawer,20270818,1,random,8,1,Phase scalar GP (SE(3)),True,,0.1779422319959849,0.0817053878199701,False,0.1957358074238692,0.1957358074238692,0.1957358074238692,0.1957358074238692,0.1957358074238692,0.1957358074238692
libero_drawer,20270818,1,random,8,1,TP-GMM additive (SE(3)),True,,0.9563199339900166,0.01310785358895842,True,0.9948920958550989,0.00877196546187649,0.012073914753484169,0.010220383105966846,0.01891371527587804,0.0054727455070513464
libero_drawer,20270818,1,random,8,1,TP-GMM SE(3),True,,2.750004420056939,0.01380713656037328,True,0.9708402937805977,0.009926592640076904,0.011208119574020712,0.0073646428545717235,0.024348285474246723,0.01126830985468974
libero_drawer,20270818,1,random,8,1,Full operator (SE(3)),True,,0.00037704105488955975,3.3435870970451292e-09,True,0.9998148267552107,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,1,random,8,1,Pdiag pointwise (SE(3)),True,,0.012673696968704462,4.767639577330602e-33,True,1.0,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,1,random,8,1,Pdiag finite (SE(3)),True,,22.54911063797772,5.760581244728841e-06,True,1.0000989714937325,1.2186117544469892e-08,1.123339314166897e-08,6.9057487628614195e-09,3.769016010210183e-08,5.392979251698836e-09
libero_drawer,20270818,2,random,8,2,Frame-weighted (SE(3)),True,,0.007011328125372529,0.08278204850562962,False,0.21767735338336286,0.21767735338336286,0.21767735338336286,0.21767735338336286,0.21767735338336286,0.21767735338336286
libero_drawer,20270818,2,random,8,2,Phase scalar GP (SE(3)),True,,0.27861529495567083,0.08278229225136645,False,0.2193326279863338,0.2193326279863338,0.2193326279863338,0.2193326279863338,0.2193326279863338,0.2193326279863338
libero_drawer,20270818,2,random,8,2,TP-GMM additive (SE(3)),True,,1.5199402992147952,0.013013562504479763,True,0.9969824400175159,0.007346176378895345,0.009905749054458257,0.018585303359431204,0.02533763252398291,0.009254287210165746
libero_drawer,20270818,2,random,8,2,TP-GMM SE(3),True,,4.102053198032081,0.014594230047287115,True,0.9896766475952362,0.007247483292857875,0.01768776366601806,0.031789000783088106,0.055728951146671424,0.01237597924463385
libero_drawer,20270818,2,random,8,2,Full operator (SE(3)),True,,0.0005995240062475204,7.77946856808319e-10,True,0.9999106803769284,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,2,random,8,2,Pdiag pointwise (SE(3)),True,,0.021899977000430226,2.0544255828643217e-31,True,0.9999999999999986,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,2,random,8,2,Pdiag finite (SE(3)),True,,21.704398749163374,4.473354426785523e-06,True,1.0013085345901063,3.1064793253686177e-09,1.319607397165805e-08,4.342766677192335e-09,6.478713933579322e-09,2.5318718145225805e-09
libero_drawer,20270818,3,qualified,8,0,Frame-weighted (SE(3)),True,,0.0023898230865597725,0.0826215936097671,False,0.11841896369801096,0.11841896369801096,0.11841896369801096,0.11841896369801096,0.11841896369801096,0.11841896369801096
libero_drawer,20270818,3,qualified,8,0,Phase scalar GP (SE(3)),True,,0.17720186989754438,0.08262199164913725,False,0.11931945196687699,0.11931945196687699,0.11931945196687699,0.11931945196687699,0.11931945196687699,0.11931945196687699
libero_drawer,20270818,3,qualified,8,0,TP-GMM additive (SE(3)),True,,1.0712056050542742,0.013173101609442456,True,0.9954779198485808,0.004660112976310879,0.003553124549459671,0.0047064551884843375,0.008656472031026485,0.0037710389572223058
libero_drawer,20270818,3,qualified,8,0,TP-GMM SE(3),True,,3.9278605559375137,0.015577113479002914,True,0.9924740411346861,0.006425809268606338,0.005702904704240059,0.005182260506843228,0.009745957408599182,0.005752585871563465
libero_drawer,20270818,3,qualified,8,0,Full operator (SE(3)),True,,0.000531299039721489,6.652116345101643e-08,True,0.9991740536568994,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,3,qualified,8,0,Pdiag pointwise (SE(3)),True,,0.017980284988880157,1.393070869611467e-31,True,0.9999999999999988,0.0,0.0,0.0,0.0,0.0
